APO_AB_1	APO_AB_2	APO_AB_3	APO_AB_4	APO_AB_5	APO_AB_6	APO_Aip_3D_1	APO_Aip_3D_2	APO_Aip_3D_3	APO_Aip_3D_4	APO_Aip_3D_5	APO_Aip_3D_6	APO_Aip_7D_1	APO_Aip_7D_2	APO_Aip_7D_3	APO_Aip_7D_4	APO_Aip_7D_5	APO_Aip_7D_6	APO_CA_3D_1	APO_CA_3D_2	APO_CA_3D_3	APO_CA_3D_4	APO_CA_3D_5	APO_CA_3D_6	APO_CA_7D_1	APO_CA_7D_2	APO_CA_7D_3	APO_CA_7D_4	APO_CA_7D_5	APO_CA_7D_6	APO_CB_3D_1	APO_CB_3D_2	APO_CB_3D_3	APO_CB_3D_4	APO_CB_3D_5	APO_CB_3D_6	APO_CB_7D_1	APO_CB_7D_2	APO_CB_7D_3	APO_CB_7D_4	APO_CB_7D_5	APO_CB_7D_6	APO_C_1	APO_C_2	APO_C_3	APO_C_4	APO_C_5	APO_C_6	APO_water	Inoc_A	Inoc_APO	Inoc_B	Inoc_SYM	SYM_AB_1	SYM_AB_2	SYM_AB_3	SYM_AB_4	SYM_AB_5	SYM_AB_6	SYM_Aip_3D_1	SYM_Aip_3D_2	SYM_Aip_3D_3	SYM_Aip_3D_4	SYM_Aip_3D_5	SYM_Aip_3D_6	SYM_Aip_7D_1	SYM_Aip_7D_2	SYM_Aip_7D_3	SYM_Aip_7D_4	SYM_Aip_7D_5	SYM_Aip_7D_6	SYM_CA_3D_1	SYM_CA_3D_2	SYM_CA_3D_3	SYM_CA_3D_4	SYM_CA_3D_5	SYM_CA_3D_6	SYM_CA_7D_1	SYM_CA_7D_2	SYM_CA_7D_3	SYM_CA_7D_4	SYM_CA_7D_5	SYM_CA_7D_6	SYM_CB_3D_1	SYM_CB_3D_2	SYM_CB_3D_3	SYM_CB_3D_4	SYM_CB_3D_5	SYM_CB_3D_6	SYM_CB_7D_1	SYM_CB_7D_2	SYM_CB_7D_3	SYM_CB_7D_4	SYM_CB_7D_5	SYM_CB_7D_6	SYM_C_1	SYM_C_2	SYM_C_3	SYM_C_4	SYM_C_5	SYM_C_6	SYM_water	Slurry_A	Slurry_APO	Slurry_Sym
Otu0250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00410094637223975	0.00892600057587101	0.00528750826173166	0.000636875066341153	0.00147850881824902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0251	8.26993053258353e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000751597143930853	0	0.0242117117117117	0	0.0035799522673031	0	7.77157778572206e-06	0	0	0	0	0	0	0	0	0	0.000176087339320303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011054609772275	0	0	0	0.000126986430592845	0	0	0.00104851214649634
Otu0253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000375375375375375	0	0	0	0.000777157778572206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62818373122415e-05	0	0	0.000332274976002363
Otu0254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000738299889643595	0	8.00496307710781e-06	1.05846987594733e-05	0.000202673703285698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214592274678112	0	0.000287521564117309	0	0	0.000351246926589392	0.000127145581691036	0	0.000910083727702949	0.002493321460374	0	0.000147167034584253	0	0	0.000649350649350649	0	0	0	0.00131851572800904	0.000137816979051819	0	0.00185449358059914	0	0	0	0	0	0	0	0	0	0	1.05846987594733e-05	3.97399418207252e-06	0	0	0	0	0	0	0.000202675314146737	0	0.000382628658886551	0	0.000627943485086342	0.000321491721588169	0.000646203554119548	0	0.0015752993068683	0.00107825015403574	0.00498275201226524	0.00020708221163802	0	0.00111565637783563	0	0	0	0	0	0	0	0.000265041081367612	0	0	0	0.000953743443013829	0	0	0.000165617754223253	0	0.000201938610662359	0	0	0	0.000234852043212776	0	0	0.000363768643142961	0	0	0	0	0	0	0	0
Otu0256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0161593385945133	0.0172967630343464	0.00281531531531532	0	0	0	4.66294667143323e-05	2.86561689567722e-05	0	2.11693975189466e-05	1.58959767282901e-05	0.00010515247108307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161368404066484	0	0	0	0	0	0	0	0	0	0	0	0.000853727945361412	0	0.00011054609772275	0	0	0	0	0	0	0
Otu0257	0.000496195831955012	0.000188501413760603	0.000623163892103623	0.00218007412252017	0.00132396374376209	0.00329251980656446	0	0	0	0	0	0.000132415254237288	0	0.000123441550425873	0	0.000200762899016262	0.00013588802826471	0	0.000506329113924051	0	0.000108189981607703	0.000575043128234618	0.00016061676839062	0	0	0	0	0.00018201674554059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000397772474144789	0.000196656833824975	0	0	0	0	0	0	0	0.000330469266358229	0.00116760428829211	0	0.000704349357281212	0	0	0	0.000205676676264912	0	0	0	0	0.00010501995379122	0	0	0	0	0	0	0	0	0	0.000133297787256732	0	0	0	0	0.000250836120401338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000192049164586134	0	0	7.78851757653561e-05	0
Otu0258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89664363044555e-06	0	0.00107804769991878
Otu0259	0	0	0	0	0	0	0	0	0.00144927536231884	0	0	0	0	0	0	0	0	0	0.0010126582278481	0	0	0	0.00112431737873434	0.000578146078242436	0	0.000127145581691036	0	0.00018201674554059	0	0	0.000883002207505519	0.00154049295774648	0.000469189865498905	0	0.002	0	0.00100267379679144	0.000376718779431155	0	0.00289795073483751	0.000855920114122682	0.000134643866971859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000185942729639271	0.00103755965968043	0	0.00073327222731439	0	0.000399893361770195	0	0	0	0	8.36120401337793e-05	0.00193642084879781	0	0.00402212166918049	0	0.00149055978800927	0.00113122171945701	0.000807754442649435	0	0.00103252452245741	0	0.000234852043212776	0.000741977369690224	0	0	0	0	0	0	0	0	0	0
Otu0260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00259415136782527	0	0	0
Otu0261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44010445000544e-05	0	0.000524325081550561	0	7.94798836414504e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186254423542559	0	0	0	0	0	0	0	0	0	0	0	0.000393313667649951	0	0	0	0	0	0	0	0	0	0	0	0	0.00283768444948922	0	0	0	0	0	0	0	0	0	0	0.00103755965968043	0	0	0	0	0	0	0	0	0.0140471773124834	0	0	0	0	0.0150829562594268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0263	0	0	0.000178046826315321	0	0	0.000102891243955139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393313667649951	0	0	1.20074446156617e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000354511834518173	0
Otu0264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108802089000109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000198886237072395	0.000196656833824975	0	0	0.000540335007704777	2.11693975189466e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.80297784626468e-05	0	0.000492775278576992	0	0	0	0	0.000105607772732073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048185030517186	0.000192715359414145	0	0.000254291163382072	0	0	0	0.000167280026764804	0.000147167034584253	0	0	0	0	0	0	0	0	0.000206996481059822	0	0	0	0	0	0	0	0	0	8.59685068703165e-05	4.0024815385539e-06	0.000529234937973665	0.000154985773100828	0	0	0	0	0	0	0	0.000567536889897843	0	0.000411353352529823	0.000156985871271586	0	0.000323101777059774	0.000196078431372549	0	0	0	0	0.000830047727744345	0	0.00103755965968043	0	0.000916590284142988	0	0	0	0	0.000265041081367612	0.000440917107583774	0	0	0	0.00100553041729512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77157778572206e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000974673262940264
Otu0270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102584826771531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129065565307176	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.97399418207252e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81409186561207e-05	0	0	0.000967289374584656
Otu0272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000198886237072395	0	0.000334177844786048	0	1.20074446156617e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222912744431881	0
Otu0273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000314226398777471	7.38388835560806e-05
Otu0274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113507377979569	0	0.00123406005758947	0	0.000482237582382254	0	0.00137254901960784	0	0.000770178681454097	0.0118819471061709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116573666785831	0	1.20074446156617e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44227559683622e-05	0	0.000276626658752817	0
Otu0276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156962025316456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139032994397178	0	0	0	0	0	0	0	0	0	0.00573192239858906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16404223919304e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000678114017501238	0	0
Otu0279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000620989443179466	0	0	0	0	0	0	0	0	0	0	0	2.11693975189466e-05	0.000409321400753469	0	0	0	0	0	0	0	0	0.00172182896498948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0280	0	0	0	0	0.000407373459619106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187687687687688	0	0	0	3.88578889286103e-05	0	2.00124076927695e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000389206019719772	0	0.000145127349248966	0	0.000239026918728162	0
Otu0281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214592274678112	0	0	0	0.000192715359414145	0.000175623463294696	0.000381436745073109	0	0	0.000178094390026714	0.000669120107059217	0.00103016924208977	0.000440140845070423	0	0.00113636363636364	0.00127272727272727	0.000372508847085118	0.000167112299465241	9.41796948577887e-05	0	0	0.00014265335235378	0.000134643866971859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176087339320303	0	0	0	0	0.000784929356357928	0	0.000807754442649435	0.000196078431372549	0	0	0.000127762872109365	0	0	0.00353291186314615	0	0.00342669845053635	0.000549954170485793	0	0	0.000294204177699323	0	0.000530082162735224	0	0	0	0	0	0	0	0.000377073906485671	0	0.000352858151023289	0.00064532782653588	0	0.000704556129638328	0	0	0	0	0	0	0	0	0	0	0
Otu0282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00667160859896219	0	0	0	0.0167158308751229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214592274678112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000372508847085118	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000243577436132563	0	0.000645666624327872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207511931936086	0.000371885459278542	0.00124507159161652	0.000446960667461263	0.000183318056828598	0	0	0	0.000147080453007795	0	0	8.36120401337793e-05	0.000484105212199451	0	0	0	0.000165617754223253	0.000377073906485671	0	0	0	0.00018491124260355	0	0	0	0	0	0	0	0	0	0	0	0
Otu0284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44010445000544e-05	0	0	0	0	0.00189274447949527	0.0038871292830406	0.00644415069398546	0.000212291688780384	0.000844862181856585	0.00105652403592182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62818373122415e-05	0	0	0
Otu0285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20074446156617e-05	0	7.94798836414504e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179595094695595	0	0	2.95355534224323e-05
Otu0286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195921921486104	0	0	0
Otu0287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000790076054050063
Otu0288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000405347406571397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154035736290819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000545652964714442	0	0	0	0	0	0	0	0
Otu0289	0	0	0	0	0.000101843364904776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77157778572206e-05	0	8.00496307710781e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166896451636311	0	0	0
Otu0290	0	0	0	0	0	0	0	0	0.00289855072463768	0	0	0	0	0	0	0	0	0	0.0030379746835443	0.00407725321888412	0	0	0.00305171859942178	0	0	0	0	0	0	0	0.000588668138337013	0.000220070422535211	0.000156396621832968	0	0.000545454545454545	0.000372508847085118	0	0.000565078169146732	0.000137816979051819	0.000620989443179466	0	0	0	0	0	0	0	0	0	0	0	5.29234937973665e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415023863872173	0.000743770918557084	0	0.000744934445768772	0	0.000985059924478739	0.000533191149026926	0	0.000441241359023386	0	0	8.36120401337793e-05	0	0	0	0	0.000662471016893011	0	0	0.000176429075511644	0.000129065565307176	0	0.000234852043212776	0	0	0	0	0	0	0	0	0	0	0
Otu0291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001931330472103	0	0.00115008625646924	0	0	0.000702493853178785	0.000635727908455181	0	0.000546050236621769	0	0	0.000735835172921266	0.000440140845070423	0	0.000162337662337662	0.000363636363636364	0	0.000167112299465241	0	0.000137816979051819	0	0.000570613409415121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00188383045525903	0	0	0.000392156862745098	0	0	0	0	0	0.00223131275567125	0	0.00283075089392133	0	0.00032835330815958	0	0	0	0	0	0	0	0	0	0	0	0.000377073906485671	0.00100969305331179	0.000529287226534933	0.000258131130614352	0	0.000234852043212776	0.000370988684845112	0	0	0	0	0	0	0	0	0	0
Otu0292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000858369098712446	0	0	0.00305171859942178	0.00443245326652534	0	0.00241576605212969	0.00174078176926729	0.00218420094648708	0.00231522707034728	0	0	0	0	0.000324675324675325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024232633279483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104547830632514	0.00389206019719772	0.00998655655847897	0	0	0	0
Otu0295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000589970501474926	0	0	8.00496307710781e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000260512484456536	0
Otu0297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285306704707561	0	0	0	0	0	0	0	0.000761614623000762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00141848036336022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000746071467429318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000287521564117309	0	0	0	0	0	0	0.000356188780053428	0	0.000147167034584253	0	0.000156396621832968	0.000162337662337662	0.000727272727272727	0	0.00116978609625668	0.000753437558862309	0.00454796030871003	0.00103498240529911	0.000855920114122682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049252996223937	0	0	0	0	0	0	0.00209778925286429	0	0	0	0.00115932427956277	0	0.000201938610662359	0.000176429075511644	0	0	0	0	0	0	0	0	0	0	0	0	0	0
